lat,lon,type,title,link
54.3721758,18.5238065,silownia,Siłownia na świeżym powietrzu,https://www.google.com/maps/place/Si%C5%82ownia+na+%C5%9Bwie%C5%BCym+powietrzu/data=!4m7!3m6!1s0x46fd7519dcabd815:0xc01cfa8dbc6ab611!8m2!3d54.3721758!4d18.5238065!16s%2Fg%2F11tccc7qlj!19sChIJFdir3Bl1_UYREbZqvI36HMA?authuser=0&hl=en&rclk=1
54.3606127,18.5877129,silownia,Premium Fitness & Gym - Club and Gym,https://www.google.com/maps/place/Premium+Fitness+%26+Gym+-+Club+and+Gym/data=!4m7!3m6!1s0x46fd745feb043313:0x7921b3e1f4a47641!8m2!3d54.3606127!4d18.5877129!16s%2Fg%2F11cm0g8hqf!19sChIJEzME6190_UYRQXak9OGzIXk?authuser=0&hl=en&rclk=1
54.3773231,18.5743205,silownia,Siłownia pod chmurkąchmurką,https://www.google.com/maps/place/Si%C5%82ownia+pod+chmurk%C4%85chmurk%C4%85/data=!4m7!3m6!1s0x46fd75bb80602eaf:0x6a9766243ef78cdc!8m2!3d54.3773231!4d18.5743205!16s%2Fg%2F11fj6vskdd!19sChIJry5ggLt1_UYR3Iz3PiRml2o?authuser=0&hl=en&rclk=1
54.3526019,18.5939831,silownia,Calypso Fitness and Gym Danzig Zigankenberg,https://www.google.com/maps/place/Calypso+Fitness+and+Gym+Danzig+Zigankenberg/data=!4m7!3m6!1s0x46fd74642f31e0a1:0x288874045ebffbd!8m2!3d54.3526019!4d18.5939831!16s%2Fg%2F11c4b3104r!19sChIJoeAxL2R0_UYRvf_rRUCHiAI?authuser=0&hl=en&rclk=1
54.357397,18.6917,silownia,Drakkar Gdansk Rowing Club,https://www.google.com/maps/place/Drakkar+Gdansk+Rowing+Club/data=!4m7!3m6!1s0x46fd731d38900fd1:0xd521a6ed111d2c94!8m2!3d54.357397!4d18.6917!16s%2Fg%2F1tcxnc64!19sChIJ0Q-QOB1z_UYRlCwdEe2mIdU?authuser=0&hl=en&rclk=1
54.3589877,18.6796034,silownia,Knockout Fight & Gym,https://www.google.com/maps/place/Knockout+Fight+%26+Gym/data=!4m7!3m6!1s0x46fd73629c66533d:0xa2ff8d696a719e42!8m2!3d54.3589877!4d18.6796034!16s%2Fg%2F11gy7_k_f9!19sChIJPVNmnGJz_UYRQp5xammN_6I?authuser=0&hl=en&rclk=1
54.3377876,18.6119613,silownia,ZDROFIT,https://www.google.com/maps/place/ZDROFIT/data=!4m7!3m6!1s0x46fd738af1abebfb:0xbaac1760a5d91070!8m2!3d54.3377876!4d18.6119613!16s%2Fg%2F11bw673vbq!19sChIJ--ur8Ypz_UYRcBDZpWAXrLo?authuser=0&hl=en&rclk=1
54.336478,18.6204508,silownia,Premium Fitness & Gym - Klub i Siłownia,https://www.google.com/maps/place/Premium+Fitness+%26+Gym+-+Klub+i+Si%C5%82ownia/data=!4m7!3m6!1s0x46fd738cf9e30b73:0x447e11b1bf6025df!8m2!3d54.336478!4d18.6204508!16s%2Fg%2F11c3xb2ktj!19sChIJcwvj-Yxz_UYR3yVgv7ERfkQ?authuser=0&hl=en&rclk=1
54.324464,18.609995,silownia,CityFitness,https://www.google.com/maps/place/CityFitness/data=!4m7!3m6!1s0x46fd73f0a61ae6e9:0x26996197962c3b9d!8m2!3d54.324464!4d18.609995!16s%2Fg%2F1hc2s81y3!19sChIJ6eYapvBz_UYRnTsslpdhmSY?authuser=0&hl=en&rclk=1
54.329899,18.6049984,silownia,Klub Fitness i Siłownia Total Fitness Gdańsk,https://www.google.com/maps/place/Klub+Fitness+i+Si%C5%82ownia+Total+Fitness+Gda%C5%84sk/data=!4m7!3m6!1s0x46fd7375555dc715:0xae5df47a841e695!8m2!3d54.329899!4d18.6049984!16s%2Fg%2F11fsvqjj2n!19sChIJFcddVXVz_UYRleZBqEff5Qo?authuser=0&hl=en&rclk=1
54.36401,18.4607007,silownia,FUNFIT-GYM&FITNESS,https://www.google.com/maps/place/FUNFIT-GYM%26FITNESS/data=!4m7!3m6!1s0x46fd9e3c13400001:0xbb0d10be4e7ca98c!8m2!3d54.36401!4d18.4607007!16s%2Fg%2F11h48wm7r3!19sChIJAQBAEzye_UYRjKl8Tr4QDbs?authuser=0&hl=en&rclk=1
54.3597094,18.5154588,silownia,Outdoor fitness,https://www.google.com/maps/place/Outdoor+fitness/data=!4m7!3m6!1s0x46fd7597b7b7a95b:0x8d9dd5db21f364de!8m2!3d54.3597094!4d18.5154588!16s%2Fg%2F11g9sywfrj!19sChIJW6m3t5d1_UYR3mTzIdvVnY0?authuser=0&hl=en&rclk=1
54.3329607,18.5660151,silownia,Zbiornik Retencyjny Jabłoniowa i Siłownia Na Świeżym Powietrzu,https://www.google.com/maps/place/Zbiornik+Retencyjny+Jab%C5%82oniowa+i+Si%C5%82ownia+Na+%C5%9Awie%C5%BCym+Powietrzu/data=!4m7!3m6!1s0x46fd743d1eebed17:0xa4821dd2c4175224!8m2!3d54.3329607!4d18.5660151!16s%2Fg%2F11dxl38554!19sChIJF-3rHj10_UYRJFIXxNIdgqQ?authuser=0&hl=en&rclk=1
54.3600481,18.5750253,silownia,Siłownia zewnętrzna,https://www.google.com/maps/place/Si%C5%82ownia+zewn%C4%99trzna/data=!4m7!3m6!1s0x46fd75cd340f294f:0xf6cdf67e7c994efe!8m2!3d54.3600481!4d18.5750253!16s%2Fg%2F11hz021pyf!19sChIJTykPNM11_UYR_k6ZfH72zfY?authuser=0&hl=en&rclk=1
54.3616606,18.5730326,silownia,Siłownia plenerowa Gdańsk Czecha,https://www.google.com/maps/place/Si%C5%82ownia+plenerowa+Gda%C5%84sk+Czecha/data=!4m7!3m6!1s0x46fd7580aa5fe33f:0x7e96084181c5868!8m2!3d54.3616606!4d18.5730326!16s%2Fg%2F11fnpln3kc!19sChIJP-NfqoB1_UYRaFgcGIRg6Qc?authuser=0&hl=en&rclk=1
54.3599096,18.6015648,silownia,"Siłownia zewnętrzna, siłownia pod chmurką","https://www.google.com/maps/place/Si%C5%82ownia+zewn%C4%99trzna,+si%C5%82ownia+pod+chmurk%C4%85/data=!4m7!3m6!1s0x46fd7489d7468b9d:0x44a86a21235f5172!8m2!3d54.3599096!4d18.6015648!16s%2Fg%2F1jkz918xm!19sChIJnYtG14l0_UYRclFfIyFqqEQ?authuser=0&hl=en&rclk=1"
54.3530908,18.6099396,silownia,Aquarius Fitness & Wellness,https://www.google.com/maps/place/Aquarius+Fitness+%26+Wellness/data=!4m7!3m6!1s0x46fd747c043fa1fb:0x22f21bb7b37471b6!8m2!3d54.3530908!4d18.6099396!16s%2Fg%2F1vs1qkl8!19sChIJ-6E_BHx0_UYRtnF0s7cb8iI?authuser=0&hl=en&rclk=1
54.3618155,18.6542849,silownia,Centrum Sportu Stocznia,https://www.google.com/maps/place/Centrum+Sportu+Stocznia/data=!4m7!3m6!1s0x46fd7372005fd75f:0xc149d97bda58b499!8m2!3d54.3618155!4d18.6542849!16s%2Fg%2F11b6n8_cld!19sChIJX9dfAHJz_UYRmbRY2nvZScE?authuser=0&hl=en&rclk=1
54.3648032,18.7079264,silownia,Park kalisteniczny,https://www.google.com/maps/place/Park+kalisteniczny/data=!4m7!3m6!1s0x46fd72e74cd71f41:0x3e5bf2b41bf2ced1!8m2!3d54.3648032!4d18.7079264!16s%2Fg%2F11g9g2pv_b!19sChIJQR_XTOdy_UYR0c7yG7TyWz4?authuser=0&hl=en&rclk=1
54.3280824,18.6148407,silownia,All Time Fitness,https://www.google.com/maps/place/All+Time+Fitness/data=!4m7!3m6!1s0x46fd73f1735c9fa7:0xfec52f987aa2c3d3!8m2!3d54.3280824!4d18.6148407!16s%2Fg%2F11c31y5x9_!19sChIJp59cc_Fz_UYR08Oiepgvxf4?authuser=0&hl=en&rclk=1
54.3390991,18.8902324,silownia,Siłownia Kalistenika,https://www.google.com/maps/place/Si%C5%82ownia+Kalistenika/data=!4m7!3m6!1s0x46fd6da645bb5d3b:0x36e06a2da9b521d3!8m2!3d54.3390991!4d18.8902324!16s%2Fg%2F11k5zzp9bn!19sChIJO127RaZt_UYR0yG1qS1q4DY?authuser=0&hl=en&rclk=1
54.2645863,18.6641711,silownia,Good Luck Club Kasprowicza,https://www.google.com/maps/place/Good+Luck+Club+Kasprowicza/data=!4m7!3m6!1s0x46fd71ca0195a52b:0xc33ef5aacb365418!8m2!3d54.2645863!4d18.6641711!16s%2Fg%2F11f34t21lt!19sChIJK6WVAcpx_UYRGFQ2y6r1PsM?authuser=0&hl=en&rclk=1
54.3480568,18.455177,silownia,Siłownia zewnętrzna,https://www.google.com/maps/place/Si%C5%82ownia+zewn%C4%99trzna/data=!4m7!3m6!1s0x46fd9f2cbaac6a8b:0x8ee633c589d575e1!8m2!3d54.3480568!4d18.455177!16s%2Fg%2F11rtbfj9nt!19sChIJi2qsuiyf_UYR4XXVicUz5o4?authuser=0&hl=en&rclk=1
54.3114281,18.56728,silownia,Calypso Fitness i Siłownia Gdańsk Kowale,https://www.google.com/maps/place/Calypso+Fitness+i+Si%C5%82ownia+Gda%C5%84sk+Kowale/data=!4m7!3m6!1s0x46fd76a4f86edfb3:0x6645cc7fafbfd4db!8m2!3d54.3114281!4d18.56728!16s%2Fg%2F11b6p78vc2!19sChIJs99u-KR2_UYR29S_r3_MRWY?authuser=0&hl=en&rclk=1
54.3501277,18.5279705,silownia,Siłownia na świeżym powietrzu / Street workout Decathlon,https://www.google.com/maps/place/Si%C5%82ownia+na+%C5%9Bwie%C5%BCym+powietrzu+%2F+Street+workout+Decathlon/data=!4m7!3m6!1s0x46fd75ca2e88e289:0x92f68b2403a1816d!8m2!3d54.3501277!4d18.5279705!16s%2Fg%2F11jn48dq35!19sChIJieKILsp1_UYRbYGhAySL9pI?authuser=0&hl=en&rclk=1
54.35159,18.5253557,silownia,Just GYM,https://www.google.com/maps/place/Just+GYM/data=!4m7!3m6!1s0x46fd758ca6fd6b73:0x4a7c4791f51cb5ee!8m2!3d54.35159!4d18.5253557!16s%2Fg%2F11tfxpgy8k!19sChIJc2v9pox1_UYR7rUc9ZFHfEo?authuser=0&hl=en&rclk=1
54.3486186,18.5899381,silownia,Fit Point EMS,https://www.google.com/maps/place/Fit+Point+EMS/data=!4m7!3m6!1s0x46fd75dcd3465acd:0xe992551000c02d2d!8m2!3d54.3486186!4d18.5899381!16s%2Fg%2F11s57m6wbj!19sChIJzVpG09x1_UYRLS3AABBVkuk?authuser=0&hl=en&rclk=1
54.3488696,18.6648417,silownia,Street Workout Park,https://www.google.com/maps/place/Street+Workout+Park/data=!4m7!3m6!1s0x46fd7390d7fe3025:0x4916292604b84946!8m2!3d54.3488696!4d18.6648417!16s%2Fg%2F11jpk9m3kn!19sChIJJTD-15Bz_UYRRkm4BCYpFkk?authuser=0&hl=en&rclk=1
54.3487943,18.6639543,silownia,Siłownia na świeżym powietrzu,https://www.google.com/maps/place/Si%C5%82ownia+na+%C5%9Bwie%C5%BCym+powietrzu/data=!4m7!3m6!1s0x46fd738cd1be590d:0x956b2e7496ddc663!8m2!3d54.3487943!4d18.6639543!16s%2Fg%2F11jn4_p9bt!19sChIJDVm-0Yxz_UYRY8bdlnQua5U?authuser=0&hl=en&rclk=1
54.3022225,18.5773297,silownia,Gdańsk NH Fitness,https://www.google.com/maps/place/Gda%C5%84sk+NH+Fitness/data=!4m7!3m6!1s0x46fd76b3934055c9:0x37bf6c2b8c3c539f!8m2!3d54.3022225!4d18.5773297!16s%2Fg%2F125_wghnc!19sChIJyVVAk7N2_UYRn1M8jCtsvzc?authuser=0&hl=en&rclk=1
54.3320575,18.5532929,silownia,Siłownia plenerowa,https://www.google.com/maps/place/Si%C5%82ownia+plenerowa/data=!4m7!3m6!1s0x46fd742542297813:0xf03753f3e7cc87f7!8m2!3d54.3320575!4d18.5532929!16s%2Fg%2F11f3p13w6r!19sChIJE3gpQiV0_UYR94fM5_NTN_A?authuser=0&hl=en&rclk=1
54.326944,18.624748,silownia,"STUDIO SPORTOWE ""PETRUS""",https://www.google.com/maps/place/STUDIO+SPORTOWE+%22PETRUS%22/data=!4m7!3m6!1s0x46fd73ee854dcbd9:0x7a07da95c1c39376!8m2!3d54.326944!4d18.624748!16s%2Fg%2F11dfx6l5qs!19sChIJ2ctNhe5z_UYRdpPDwZXaB3o?authuser=0&hl=en&rclk=1
54.3373473,18.6573667,silownia,Park Street Workout,https://www.google.com/maps/place/Park+Street+Workout/data=!4m7!3m6!1s0x46fd73083fc23ff9:0x238ad4e43332f91c!8m2!3d54.3373473!4d18.6573667!16s%2Fg%2F11ll1kv65g!19sChIJ-T_CPwhz_UYRHPkyM-TUiiM?authuser=0&hl=en&rclk=1
54.3421035,18.6565383,silownia,Hike Gym - |Trener personalny |Przygotowanie motoryczne,https://www.google.com/maps/place/Hike+Gym+-+%7CTrener+personalny+%7CPrzygotowanie+motoryczne/data=!4m7!3m6!1s0x46fd737699af5307:0x2231ebcdd1090ad0!8m2!3d54.3421035!4d18.6565383!16s%2Fg%2F11s4_bmnfg!19sChIJB1OvmXZz_UYR0AoJ0c3rMSI?authuser=0&hl=en&rclk=1
54.3394037,18.6590066,silownia,Siłownia pod chmurką,https://www.google.com/maps/place/Si%C5%82ownia+pod+chmurk%C4%85/data=!4m7!3m6!1s0x46fd73bcb7a3f8eb:0xf7a62844c26211e9!8m2!3d54.3394037!4d18.6590066!16s%2Fg%2F11n0409mky!19sChIJ6_ijt7xz_UYR6RFiwkQopvc?authuser=0&hl=en&rclk=1
54.3322,18.7982999,silownia,"Siłownia ""Pod Chmurką""",https://www.google.com/maps/place/Si%C5%82ownia+%22Pod+Chmurk%C4%85%22/data=!4m7!3m6!1s0x46fd6d08eb7931c3:0xfd07fa02b57e72c5!8m2!3d54.3322!4d18.7982999!16s%2Fg%2F11c46568q_!19sChIJwzF56wht_UYRxXJ-tQL6B_0?authuser=0&hl=en&rclk=1
54.340406,18.802501,silownia,"Siłownia ""Pod Chmurką""",https://www.google.com/maps/place/Si%C5%82ownia+%22Pod+Chmurk%C4%85%22/data=!4m7!3m6!1s0x46fd6d11caf23e55:0x4fe974ec8507c7e4!8m2!3d54.340406!4d18.802501!16s%2Fg%2F11cp7xdmhj!19sChIJVT7yyhFt_UYR5McHhex06U8?authuser=0&hl=en&rclk=1
54.3159414,18.6038248,silownia,36MINUT Orunia Górna,https://www.google.com/maps/place/36MINUT+Orunia+G%C3%B3rna/data=!4m7!3m6!1s0x46fd7372461a7e2d:0x25eba5f67e98eead!8m2!3d54.3159414!4d18.6038248!16s%2Fg%2F11g4cjpq_6!19sChIJLX4aRnJz_UYRre6Yfval6yU?authuser=0&hl=en&rclk=1
54.3200449,18.5949269,silownia,Stacja Kobiet. Klub Sportowy,https://www.google.com/maps/place/Stacja+Kobiet.+Klub+Sportowy/data=!4m7!3m6!1s0x46fd754e717af02f:0x7211bc2dbf3bdeb8!8m2!3d54.3200449!4d18.5949269!16s%2Fg%2F11rj974x6k!19sChIJL_B6cU51_UYRuN47vy28EXI?authuser=0&hl=en&rclk=1
54.3216547,18.6279374,silownia,Gym under a cloud,https://www.google.com/maps/place/Gym+under+a+cloud/data=!4m7!3m6!1s0x46fd73e62a1fd529:0x7a889b637a3daad4!8m2!3d54.3216547!4d18.6279374!16s%2Fg%2F11dzh_v8t7!19sChIJKdUfKuZz_UYR1Ko9emObiHo?authuser=0&hl=en&rclk=1
54.3144787,18.5902116,silownia,Plac zabaw & Siłownia,https://www.google.com/maps/place/Plac+zabaw+%26+Si%C5%82ownia/data=!4m7!3m6!1s0x46fd76aaea83363f:0x27689a9d53876184!8m2!3d54.3144787!4d18.5902116!16s%2Fg%2F11c4lys1zj!19sChIJPzaD6qp2_UYRhGGHU52aaCc?authuser=0&hl=en&rclk=1
54.3126836,18.6299059,silownia,Husarz gym,https://www.google.com/maps/place/Husarz+gym/data=!4m7!3m6!1s0x46fd73b9b90300c5:0xf8378a5aa3e099e8!8m2!3d54.3126836!4d18.6299059!16s%2Fg%2F11j_zq2b98!19sChIJxQADublz_UYR6Jngo1qKN_g?authuser=0&hl=en&rclk=1
54.2568801,18.635248,silownia,ProFit GYM - Siłownia Pruszcz Gdański,https://www.google.com/maps/place/ProFit+GYM+-+Si%C5%82ownia+Pruszcz+Gda%C5%84ski/data=!4m7!3m6!1s0x46fd70516df83275:0x7930c58d4fdb2a67!8m2!3d54.2568801!4d18.635248!16s%2Fg%2F11cn186160!19sChIJdTL4bVFw_UYRZyrbT43FMHk?authuser=0&hl=en&rclk=1
54.2597681,18.6582734,silownia,Fitness Club Bingo,https://www.google.com/maps/place/Fitness+Club+Bingo/data=!4m7!3m6!1s0x46fd7034444a0c7f:0xcb2b6db2343c1455!8m2!3d54.2597681!4d18.6582734!16s%2Fg%2F1hc94dnx8!19sChIJfwxKRDRw_UYRVRQ8NLJtK8s?authuser=0&hl=en&rclk=1
54.296538,18.556339,silownia,Plac zabaw,https://www.google.com/maps/place/Plac+zabaw/data=!4m7!3m6!1s0x46fd778e24b0bacb:0xb1cc3df05a41a42d!8m2!3d54.296538!4d18.556339!16s%2Fg%2F11gm7vnkbk!19sChIJy7qwJI53_UYRLaRBWvA9zLE?authuser=0&hl=en&rclk=1
54.3009086,18.5945441,silownia,FitPark Borkowo,https://www.google.com/maps/place/FitPark+Borkowo/data=!4m7!3m6!1s0x46fd714e8bb6af0b:0x925c1f3ef104011b!8m2!3d54.3009086!4d18.5945441!16s%2Fg%2F11c5g9mpzc!19sChIJC6-2i05x_UYRGwEE8T4fXJI?authuser=0&hl=en&rclk=1
54.2680325,18.6251838,silownia,Good Luck Club Domeyki,https://www.google.com/maps/place/Good+Luck+Club+Domeyki/data=!4m7!3m6!1s0x46fd71010dd47481:0xd8242fd241df3d4d!8m2!3d54.2680325!4d18.6251838!16s%2Fg%2F11ggbqcj75!19sChIJgXTUDQFx_UYRTT3fQdIvJNg?authuser=0&hl=en&rclk=1
54.2655773,18.630962,silownia,36 MINUT,https://www.google.com/maps/place/36+MINUT/data=!4m7!3m6!1s0x46fd71aab8ce8fcb:0x6a1115a3971aa2cf!8m2!3d54.2655773!4d18.630962!16s%2Fg%2F11csrbtjl4!19sChIJy4_OuKpx_UYRz6Ial6MVEWo?authuser=0&hl=en&rclk=1
54.3229809,19.1747536,silownia,JOGYM siłownia i fitness,https://www.google.com/maps/place/JOGYM+si%C5%82ownia+i+fitness/data=!4m7!3m6!1s0x46fd393c1620578b:0xaee8e7fe23b6ed38!8m2!3d54.3229809!4d19.1747536!16s%2Fg%2F11h40xvrcg!19sChIJi1cgFjw5_UYROO22I_7n6K4?authuser=0&hl=en&rclk=1
54.2703729,18.4677337,silownia,Plac zabaw,https://www.google.com/maps/place/Plac+zabaw/data=!4m7!3m6!1s0x46fd773b70ae48b9:0x11045bbcd2e4fd53!8m2!3d54.2703729!4d18.4677337!16s%2Fg%2F11h38fwcqx!19sChIJuUiucDt3_UYRU_3k0rxbBBE?authuser=0&hl=en&rclk=1
54.2544425,18.6336456,silownia,Hidden Beauty Fitness For Women,https://www.google.com/maps/place/Hidden+Beauty+Fitness+For+Women/data=!4m7!3m6!1s0x46fd7050f12a366d:0xaae6cf3d27317905!8m2!3d54.2544425!4d18.6336456!16s%2Fg%2F11ddxskdxj!19sChIJbTYq8VBw_UYRBXkxJz3P5qo?authuser=0&hl=en&rclk=1
54.2724736,18.8728437,silownia,Stadion KCM,https://www.google.com/maps/place/Stadion+KCM/data=!4m7!3m6!1s0x46fd6b7edd606687:0x7973c65c765b88bc!8m2!3d54.2724736!4d18.8728437!16s%2Fg%2F11m8bnrz1s!19sChIJh2Zg3X5r_UYRvIhbdlzGc3k?authuser=0&hl=en&rclk=1
54.1506118,18.7106323,silownia,Studio Relax,https://www.google.com/maps/place/Studio+Relax/data=!4m7!3m6!1s0x46fd644f9b11913d:0xc0dd52f7955e3bba!8m2!3d54.1506118!4d18.7106323!16s%2Fg%2F11ckjc3vhj!19sChIJPZERm09k_UYRujtelfdS3cA?authuser=0&hl=en&rclk=1
